id;linea_produccion;id_op;legajo
1;3;2;194
2;3;2;12
3;3;2;116
4;3;2;105
5;3;2;139
6;3;2;166
7;3;2;119
8;3;2;124
9;3;2;170
10;3;2;188
11;3;3;119
12;3;3;30
13;3;3;182
14;3;3;156
15;3;3;157
16;3;3;140
17;3;3;154
18;3;3;112
19;3;3;190
20;3;3;97
21;1;4;73
22;1;4;139
23;1;4;76
24;1;4;125
25;1;4;198
26;1;4;38
27;1;4;112
28;1;4;15
29;1;4;80
30;1;4;61
31;2;5;1
32;2;5;125
33;2;5;51
34;2;5;121
35;2;5;27
36;2;5;116
37;2;5;12
38;2;5;102
39;2;5;84
40;2;5;68
41;2;6;38
42;2;6;165
43;2;6;121
44;2;6;144
45;2;6;68
46;2;6;7
47;2;6;124
48;2;6;193
49;2;6;51
50;2;6;66
51;1;7;76
52;1;7;102
53;1;7;32
54;1;7;173
55;1;7;197
56;1;7;75
57;1;7;73
58;1;7;96
59;1;7;7
60;1;7;199
61;2;8;178
62;2;8;171
63;2;8;2
64;2;8;31
65;2;8;70
66;2;8;193
67;2;8;59
68;2;8;58
69;2;8;29
70;2;8;153
71;3;9;155
72;3;9;200
73;3;9;160
74;3;9;131
75;3;9;187
76;3;9;50
77;3;9;162
78;3;9;153
79;3;9;93
80;3;9;54
81;1;10;52
82;1;10;90
83;1;10;80
84;1;10;15
85;1;10;42
86;1;10;17
87;1;10;65
88;1;10;170
89;1;10;59
90;1;10;185
91;2;11;197
92;2;11;68
93;2;11;185
94;2;11;94
95;2;11;77
96;2;11;77
97;2;11;14
98;2;11;25
99;2;11;171
100;2;11;34
101;1;12;88
102;1;12;150
103;1;12;114
104;1;12;130
105;1;12;46
106;1;12;182
107;1;12;49
108;1;12;81
109;1;12;160
110;1;12;72
111;1;13;29
112;1;13;84
113;1;13;183
114;1;13;113
115;1;13;127
116;1;13;66
117;1;13;57
118;1;13;93
119;1;13;83
120;1;13;146
121;1;14;61
122;1;14;88
123;1;14;89
124;1;14;144
125;1;14;112
126;1;14;169
127;1;14;120
128;1;14;111
129;1;14;105
130;1;14;74
131;1;15;28
132;1;15;134
133;1;15;151
134;1;15;94
135;1;15;143
136;1;15;115
137;1;15;53
138;1;15;2
139;1;15;156
140;1;15;75
141;3;16;181
142;3;16;5
143;3;16;53
144;3;16;103
145;3;16;188
146;3;16;162
147;3;16;60
148;3;16;184
149;3;16;133
150;3;16;6
151;2;17;82
152;2;17;183
153;2;17;163
154;2;17;160
155;2;17;70
156;2;17;135
157;2;17;33
158;2;17;190
159;2;17;96
160;2;17;77
161;1;18;22
162;1;18;70
163;1;18;113
164;1;18;150
165;1;18;71
166;1;18;31
167;1;18;199
168;1;18;191
169;1;18;36
170;1;18;88
171;3;19;120
172;3;19;100
173;3;19;124
174;3;19;88
175;3;19;200
176;3;19;176
177;3;19;107
178;3;19;26
179;3;19;198
180;3;19;171
181;3;20;8
182;3;20;39
183;3;20;136
184;3;20;95
185;3;20;178
186;3;20;2
187;3;20;93
188;3;20;80
189;3;20;189
190;3;20;33
191;2;21;41
192;2;21;69
193;2;21;85
194;2;21;107
195;2;21;134
196;2;21;129
197;2;21;107
198;2;21;74
199;2;21;51
200;2;21;46
201;1;22;130
202;1;22;16
203;1;22;171
204;1;22;10
205;1;22;165
206;1;22;138
207;1;22;150
208;1;22;12
209;1;22;150
210;1;22;56
211;3;23;155
212;3;23;77
213;3;23;189
214;3;23;150
215;3;23;20
216;3;23;65
217;3;23;39
218;3;23;148
219;3;23;29
220;3;23;27
221;1;24;170
222;1;24;25
223;1;24;80
224;1;24;28
225;1;24;38
226;1;24;118
227;1;24;10
228;1;24;138
229;1;24;15
230;1;24;2
231;1;25;16
232;1;25;83
233;1;25;163
234;1;25;114
235;1;25;159
236;1;25;9
237;1;25;48
238;1;25;34
239;1;25;166
240;1;25;82
241;3;26;7
242;3;26;29
243;3;26;16
244;3;26;39
245;3;26;134
246;3;26;104
247;3;26;14
248;3;26;114
249;3;26;185
250;3;26;190
251;2;27;58
252;2;27;78
253;2;27;142
254;2;27;177
255;2;27;61
256;2;27;61
257;2;27;178
258;2;27;22
259;2;27;64
260;2;27;70
261;1;28;31
262;1;28;143
263;1;28;118
264;1;28;42
265;1;28;141
266;1;28;96
267;1;28;95
268;1;28;61
269;1;28;42
270;1;28;130
271;1;29;162
272;1;29;174
273;1;29;124
274;1;29;111
275;1;29;57
276;1;29;160
277;1;29;94
278;1;29;102
279;1;29;41
280;1;29;159
281;1;30;142
282;1;30;102
283;1;30;185
284;1;30;43
285;1;30;34
286;1;30;54
287;1;30;175
288;1;30;189
289;1;30;57
290;1;30;59
291;1;31;198
292;1;31;191
293;1;31;6
294;1;31;149
295;1;31;49
296;1;31;130
297;1;31;120
298;1;31;193
299;1;31;33
300;1;31;82
301;3;32;185
302;3;32;36
303;3;32;10
304;3;32;6
305;3;32;85
306;3;32;58
307;3;32;75
308;3;32;33
309;3;32;166
310;3;32;110
311;1;33;16
312;1;33;89
313;1;33;90
314;1;33;91
315;1;33;171
316;1;33;78
317;1;33;193
318;1;33;112
319;1;33;178
320;1;33;90
321;1;34;130
322;1;34;25
323;1;34;172
324;1;34;125
325;1;34;189
326;1;34;90
327;1;34;86
328;1;34;199
329;1;34;20
330;1;34;172
331;2;35;48
332;2;35;29
333;2;35;18
334;2;35;100
335;2;35;96
336;2;35;135
337;2;35;106
338;2;35;2
339;2;35;36
340;2;35;113
341;1;36;179
342;1;36;63
343;1;36;126
344;1;36;128
345;1;36;138
346;1;36;179
347;1;36;188
348;1;36;30
349;1;36;57
350;1;36;67
351;2;37;11
352;2;37;51
353;2;37;179
354;2;37;91
355;2;37;25
356;2;37;196
357;2;37;118
358;2;37;13
359;2;37;44
360;2;37;99
361;3;38;134
362;3;38;98
363;3;38;68
364;3;38;161
365;3;38;113
366;3;38;34
367;3;38;200
368;3;38;86
369;3;38;153
370;3;38;188
371;1;39;29
372;1;39;160
373;1;39;195
374;1;39;124
375;1;39;12
376;1;39;164
377;1;39;169
378;1;39;101
379;1;39;3
380;1;39;51
381;3;40;35
382;3;40;112
383;3;40;136
384;3;40;111
385;3;40;142
386;3;40;70
387;3;40;114
388;3;40;163
389;3;40;48
390;3;40;57
391;3;41;142
392;3;41;20
393;3;41;28
394;3;41;18
395;3;41;49
396;3;41;35
397;3;41;98
398;3;41;99
399;3;41;174
400;3;41;117
401;3;42;23
402;3;42;31
403;3;42;158
404;3;42;135
405;3;42;10
406;3;42;176
407;3;42;24
408;3;42;98
409;3;42;45
410;3;42;186
411;2;43;89
412;2;43;39
413;2;43;41
414;2;43;127
415;2;43;95
416;2;43;7
417;2;43;119
